"0","# inclusion and exclusion based on icd9 code
selected_cohort<-inner_join(demographic,patient_inexcluded_icd9)
"
"2","Joining, by = ""patientunitstayid""
"
"0","#exlusion based on intake output"
"0","selected_cohort<-sqldf('"
"0","SELECT * FROM selected_cohort"
"0","LEFT JOIN"
"0","IO_exclusion"
"0","USING"
"0","(patientunitstayid)"
"0","WHERE"
"0","IO_exclusion.patientunitstayid IS NULL"
"0","')"
"0","Final_dataset<-Reduce(function(...) merge(..., all.x=TRUE), list(selected_cohort, apache_related,hct,AKIlist_final,sofa_eicu,charlson_score"
"0","))"
"0","# Creating new variables"
"0","Final_dataset<-Final_dataset%>%"
"0","  mutate("
"0","    leakingn_index=((mean_hct_24_36hrs/first_hct_6hrs)-1)*body_surface_area*1561"
"0","    ,delta_sofa=sofa_day1-sofa_day4"
"0","    ,Q_leakingn_index=as.numeric(cut2(leakingn_index, g=4))"
"0","    ,delta_sofa_bin=as.numeric(cut2(delta_sofa, g=2))"
"0",")"
"0","Final_dataset$Q_leakingn_index<-as.factor(Final_dataset$Q_leakingn_index)"
"0","Final_dataset$delta_sofa_bin[Final_dataset$delta_sofa_bin==1]<-0"
"0","Final_dataset$delta_sofa_bin[Final_dataset$delta_sofa_bin==2]<-1"
"0","Final_dataset$actualhospitalmortality[Final_dataset$actualhospitalmortality=='ALIVE']<-0"
"0","Final_dataset$actualhospitalmortality[Final_dataset$actualhospitalmortality=='EXPIRED']<-1"
"0","Final_dataset$actualhospitalmortality<-as.factor(Final_dataset$actualhospitalmortality)"
