"0","demographic <- run_query(getSQL('sql/demographics.sql'))
"
"2","0 bytes processed
"
"2",""
"2","Retrieving data [=>----------------------------------------------]   5% eta: 40s"
"2",""
"2","Retrieving data [====>-------------------------------------------]  10% eta: 37s"
"2",""
"2","Retrieving data [======>-----------------------------------------]  14% eta: 36s"
"2",""
"2","Retrieving data [========>---------------------------------------]  19% eta: 34s"
"2",""
"2","Retrieving data [==========>-------------------------------------]  24% eta: 33s"
"2",""
"2","Retrieving data [=============>----------------------------------]  29% eta: 31s"
"2",""
"2","Retrieving data [===============>--------------------------------]  33% eta: 29s"
"2",""
"2","Retrieving data [=================>------------------------------]  38% eta: 26s"
"2",""
"2","Retrieving data [====================>---------------------------]  43% eta: 24s"
"2",""
"2","Retrieving data [======================>-------------------------]  48% eta: 22s"
"2",""
"2","Retrieving data [========================>-----------------------]  52% eta: 20s"
"2",""
"2","Retrieving data [==========================>---------------------]  57% eta: 18s"
"2",""
"2","Retrieving data [=============================>------------------]  62% eta: 16s"
"2",""
"2","Retrieving data [===============================>----------------]  67% eta: 14s"
"2",""
"2","Retrieving data [=================================>--------------]  71% eta: 12s"
"2",""
"2","Retrieving data [====================================>-----------]  76% eta: 10s"
"2",""
"2","Retrieving data [======================================>---------]  81% eta:  8s"
"2",""
"2","Retrieving data [========================================>-------]  86% eta:  6s"
"2",""
"2","Retrieving data [==========================================>-----]  90% eta:  4s"
"2",""
"2","Retrieving data [=============================================>--]  95% eta:  2s"
"2",""
"2","Retrieving data [================================================] 100% eta:  0s"
"2","                                                                                "
"2",""
"0","demographic['body_surface_area']<-round(sqrt((demographic$height*demographic$weight) / 3600),2)"
